Article,Topic,Legitimacy
بيان مفبرك منسوب لحركة فتح تثمّن فيه عودة العلاقات التركية الإسرائيلية,سياسة,زائف
الإليزيه لم يصدر بيانًا عقب خطاب محمد السادس حول ملف الصحراء,سياسة,زائف
التغريدة مفبركة ولم يقدّم عبد الحميد الدبيبة استقالته,سياسة,زائف
محمود الزهّار لم يستقل من منصبه في حركة حماس,سياسة,زائف
لم تنشر صحيفة العربي الجديد تصريحًا لحسين الشيخ يدين به الطيراوي,سياسة,زائف
الصورة مفبركة ولم يحمل فيها الرئيس الجزائري كأس نبيذ,سياسة,زائف
شبكة قدس لم تنشر بأنّ والد إبراهيم النابلسي كان ضد انخراط ابنه في المقاومة,سياسة,زائف
البطاقة مفبركة ولم يعمل الشيخ كمال الخطيب محاضرًا في جامعة تل أبيب,سياسة,زائف
تصريحات مختلقة للغنوشي عن موقف مزعوم للمثليين من الدستور الجديد,سياسة,زائف
صورة جو بايدن يجثو على ركبته أمام محمد بن سلمان مفبركة,سياسة,زائف
فبركة هتافات باسم صدام حسين على مشاهد من مظاهرات السفارة التركية في بغداد,سياسة,زائف
صورة مفبركة ولم يرتد هشام المشيشي سروالًا قصيرًا ورديًّا,سياسة,زائف
الصورة مفبركة ولم يحمل الغنوشي علم داعش إلى جانب العلم المصري,سياسة,زائف
الغنوشي لم يصرح أنّ أنس جابر انحازت لسلطة الانقلاب,سياسة,زائف
لم تعلن الجزائر عن موقف رسمي يُدين الأحداث الأخيرة في سيريلانكا,سياسة,زائف
ذا نيويورك تايمز لم تقل إنّ سقوط البرهان أصبح وشيكًا,سياسة,زائف
وليامز لم تصرح أنّ الأجسام السياسية سقطت في ليبيا ما يستلزم تدخل مجلس الأمن,سياسة,زائف
تصريحات زائفة منسوبة لماكرون عن مهاجمته أوروبا بسبب الحرب على أوكرانيا,سياسة,زائف
الصورة مفبركة وليست لبوتفليقة وهو يقبّل يد محمد السادس,سياسة,زائف
لم يصرح أردوغان بأن الموصل وصلاح الدين وكركوك جزء من تركيا,سياسة,زائف
لا صحة لخبر سحب دول عدّة سفراءها من بغداد حديثًا,سياسة,زائف
الصورة مفبركة وليست للقاء جمع الدبيبة بحفتر في الإمارات,سياسة,زائف
أردوغان لم يُصرّح بأنّ تركيا أخطأت عندما وافقت على استضافة جماعة الإخوان المسلمين,سياسة,زائف
ليست المرة الأولى التي يخسر فيها طلال أرسلان الانتخابات النيابية اللبنانية خلال 30 عامًا,سياسة,زائف
صورة مفبركة لتعيين الرئيس الفلسطيني قاضي قضاة جديد,سياسة,زائف
الجيش الإسرائيلي لم يعلن عن اعتقال فلسطيني بتهمة قتل شيرين أبو عاقلة,سياسة,زائف
أفيخاي أدرعي لم يُوجّه تحية للجنود المصريين الذين قضوا في هجوم سيناء الأخير,سياسة,زائف
صحيفة عكاظ لم تقل إنّ الجيش السعودي سيكون في الكويت لحمايتها من إيران,سياسة,زائف
تصميم مفبرك ولم يتحدث السياسي الإسباني بابلو كاسادو عن الرئيس الجزائري,سياسة,زائف
فيديو ظهور مخدرات في مكتب الرئيس الأوكراني مفبرك,سياسة,زائف
الصورة مفبركة وليست لرفع طارق صالح علم الجمهورية العربية اليمنية,سياسة,زائف
لم يقل السنوار إن رسالته لنتنياهو للحفاظ على مصالح الشعب وضمان المنحة القطرية,سياسة,زائف
دعوات مستوطنين لذبح قرابين في الأقصى ليست مزاعم كاذبة كما غرّد جندلمان,سياسة,زائف
فيديو فرحة بايدن ليس لحظة إعلان الإطاحة بعمران خان,سياسة,زائف
عمران خان لم يقل إنّه بإمكانهم الاستعانة بالجيش وإغلاق البرلمان لكنهم ليسوا انقلابيين,سياسة,زائف
بوتين لم يذكر الماسونية في أيّ من تصريحاته عقب الحرب على أوكرانيا,سياسة,زائف
لم يصدر حكم نافذ بالسجن وخطية مالية ضد نادية عكاشة,سياسة,زائف
فيديو قديم وليس للعملية التي وقعت في تل أبيب حديثًا,سياسة,زائف
تركيا تنفي تعيين سفير لها لدى مصر,سياسة,زائف
التصريح المنسوب للدالي عن نفي تأجيل قضية التآمر على أمن الدولة مفبرك,سياسة,زائف
لا صحة لخبر اعتقال راشد الغنوشي ونائبيه في البرلمان التونسي المنحل,سياسة,زائف
الحبيب بوعجيلة لم يقل إنّ الغنوشي سيتسلم منصب رئيس لتونس في 30 مارس,سياسة,زائف
الإعلام الإسرائيلي لم يذكر أنّ حماس طلبت الإفراج عن المرشح فراح,سياسة,زائف
فرنسا لم تسحب سفيرها من موسكو ردًّا على رسم ساخر من أوروبا نشرته السفارة الروسية,سياسة,زائف
السنوار لم يقل إن الشعب راضٍ عن حكومة حماس لذلك لن يكون هناك انتخابات,سياسة,زائف
سي إن إن لم تذكر أن بوتين أجل الدخول إلى كييف حتى يزود بايدن أوكرانيا بالسلاح,سياسة,زائف
سفارة بولندا في الرباط تنفي اعتزامها افتتاح قنصلية في الصحراء الغربية,سياسة,زائف
خالد مشعل لم يطالب المجتمع الدولي بالوقوف ضدَّ روسيا وردعها,سياسة,زائف
الغنوشي لم يقل إنّه يثمن نضال عبير موسي ضد قيس سعيّد,سياسة,زائف
بايدن لم يُصدر قرارًا بحظر الطيران الحربي في الأجواء السورية,سياسة,زائف
إسماعيل هنية لم يُعلّق على زيارة الرئيس الإسرائيلي إلى تركيا,سياسة,زائف
الاتحاد العالمي لعلماء المسلمين لم يرحّب بتطوير العلاقات التركية الإسرائيلية,سياسة,زائف
خالد مشعل لم يقل إنّ ما يفعله أردوغان تكتيك استراتيجي ضد دولة الاحتلال,سياسة,زائف
المتحدث باسم حماس لم يعلّق على زيارة الرئيس الإسرائيلي إلى تركيا,سياسة,زائف
بيان مفبرك ولا صحة لاستقالة الدبيبة من رئاسة حكومة الوحدة الوطنية في ليبيا,سياسة,زائف
بوتين لم يتحدث عن عدم معاقبة الفيفا لأميركا بعد غزو العراق عام 2003,سياسة,زائف
بوتين لم يقل لماكرون إنّ الدول التي تحترم المثلية ليس لها آراء تُحترم,سياسة,زائف
زيلينسكي لم يقل إنّ أوكرانيا ليست بلدًا ناميًا ومتخلفًا كسورية والعراق,سياسة,زائف
لم يقل الغنوشي إنّ كل من يشارك في الاستشارة الإلكترونية إرهابي وخائن للوطن,سياسة,زائف
لا صحة لخبر مغادرة الرئيس الأوكراني العاصمة كييف,سياسة,زائف
الصورة مفبركة وليست للقاء جمع الزبيدي وأحمد علي عبد الله صالح,سياسة,زائف
تصريح مفبرك منسوب لنائب رئيس البنك الدولي عن دور قطر في الاقتصاد التونسي,سياسة,زائف
