Article,Topic,Legitimacy
اللاعب الإيفواري ديدييه دروغبا لم يعتنق الإسلام,رياضة,زائف
رابح ماجر لم يصرّح بأنه سيشجع المنتخب الكاميروني في مونديال قطر,رياضة,زائف
تصريح مفبرك منسوب لإبراهيموفيتش عن عدم مشاركة الجزائر في مونديال قطر 2022,رياضة,زائف
لا صحة لخبر اعتزال يوسف سيف التعليق الرياضي بعد افتتاح مونديال قطر 2022,رياضة,زائف
سفير قطر في الجزائر لم يعلن عن ملعب جزائري قطري باسم الشمل العربي,رياضة,زائف
الفيفا لم يستبعد المنتخب التونسي رسميًا من كأس العالم قطر 2022,رياضة,زائف
لا صحة لخبر استبعاد رضوان جيد من قائمة حكام مونديال قطر 2022,رياضة,زائف
ميسي لم يتحدث في لقاء مع بن عياد عن مواجهة المغرب في كأس العالم,رياضة,زائف
بكاري غاساما لم يستبعد من المشاركة في كأس العالم قطر 2022,رياضة,زائف
تشافي مرشح لجائزة أفضل مدرب من جلوب سوكر ولم يفز بها بعد,رياضة,زائف
الخطاب المنسوب للنادي الأهلي عن ملابس مباراة السوبر المصري مفبرك,رياضة,زائف
الصورة لتصميم وليست لقميص نادي غرناطة الإسباني مستوحى من الزليج التونسي,رياضة,زائف
مانشستر يونايتد لم يفسخ عقد كريستيانو رونالدو,رياضة,زائف
الفيفا لم تمنع الجماهير الجزائرية من حضور كأس العالم قطر 2022,رياضة,زائف
الصورة مفبركة وليست لرفع علم الجزائر خلال تتويج بنزيما بالكرة الذهبية,رياضة,زائف
بنزيما لم يقل إنه لا يعترف بالجزائر ويهدي الكرة الذهبية إلى فرنسا,رياضة,زائف
إنفانتينو لم يقل إن المغرب هو الوحيد القادر على استضافة كأس أفريقيا 2025,رياضة,زائف
زيدان لم يصرّح بأن المغرب لديه منتخب من الصعب مواجهته,رياضة,زائف
رونالدو لم يقل إن منتخب المغرب الأفضل في أفريقيا حاليًا,رياضة,زائف
رئيس ريال مدريد لم يصف الوداد البيضاوي بالمنافس القوي والمرعب,رياضة,زائف
ديلي ميل لم تذكر أنّ الكاميرون المنتخب الأضعف في كأس العالم 2022,رياضة,زائف
البرلمان البريطاني لن يناقش ترحيل اللاعب هالاند بعد التوقيع على عريضة ضده,رياضة,زائف
توتي لم يُدل بتصريحات عن تعرض برشلونة للظلم التحكيمي في دوري أبطال أوروبا,رياضة,زائف
غلاف مفبرك ومدرب منتخب مصر لم يُدل بتصريحات لصحيفة آس الإسبانية مؤخرًا,رياضة,زائف
الكاف لم يعلن تعاطي لاعبين من الزمالك المنشطات في مباراة إليكيت التشادي,رياضة,زائف
ماني لم يُصرّح أنّه لكان أسعد لاعب لو شاركت الجزائر في مونديال قطر 2022,رياضة,زائف
ليكيب الفرنسية لم تهنئ المغرب على تنظيم كأس الأمم الأفريقية 2025,رياضة,زائف
تصريح مفبرك ولم يهاجم إنفانتينو الأهلي المصري بسبب كثرة الشكاوي المقدمة للفيفا,رياضة,زائف
نيمار لم يُصرّح بأنّ الجزائر أو المغرب القادرين فقط على هزيمة البرازيل من أفريقيا,رياضة,زائف
تصريحات زائفة منسوبة لمدرب كرواتيا عن قوة المنتخب المغربي,رياضة,زائف
لم تعلن قطر عن استضافة مباراة بين ريال مدريد والأهلي المصري على ملعب لوسيل,رياضة,زائف
مدرب قطر لم يسخر من مشاركة المغرب وتونس في الوقت الذي لم تتأهل الجزائر لكأس العالم,رياضة,زائف
رينارد لم يقل في تصريحات حديثة إنّه لن يدرب في أفريقيا غير المغرب,رياضة,زائف
ليكيب الفرنسية لم تنشر عن إمكانية مشاركة مصر بدلًا من الإكوادور في مونديال قطر 2022,رياضة,زائف
ناصر الخليفي لم يعلن عن بروتوكول تعاون بين الأهلي المصري وباريس سان جيرمان,رياضة,زائف
غالتييه لم يسخر من أداء ميسي بالقول إنّه كان يشاهد المباراة مثل ابنه,رياضة,زائف
رئيس الاتحاد القطري لم يُصرّح بأنّهم أرادوا الأهلي لخوض مباراة سوبر لوسيل وليس الزمالك,رياضة,زائف
الترجمة المرفقة بمقابلة غوميز والمسيئة لنادي الهلال بعد انتقاله منه مفبركة,رياضة,زائف
تصريح مفبرك منسوب لدروغبا عن العنصرية فيما يخص فوز الأفارقة بالكرة الذهبية,رياضة,زائف
الصوت مركب وليس لتعليق مذيع سوداني على هدف المنتخب اليمني أمام السودان,رياضة,زائف
لا صحة لخبر تبديل الأهلي المصري ببيراميدز للمشاركة في دوري أبطال أفريقيا,رياضة,زائف
خبر تعيين موسيماني مدربًا لنادي فريق بورنموث الإنجليزي زائف,رياضة,زائف
الصورة ليست لتمثال في مانشستر يونايتد تكريمًا لكريستيانو رونالدو,رياضة,زائف
الاتحاد المصري للكاراتيه لم ينسحب من بطولة شمال أفريقيا التي ستنظمها تونس,رياضة,زائف
صلاح مرشح لجائزة أفضل شخصية رياضية في بريطانيا ولم يفز بها بعد,رياضة,زائف
اللاعب كيتا بالدي انضم إلى فريق سبارتاك موسكو وليس الأهلي المصري,رياضة,زائف
نادي لوغانو السويسري لم يعلن عن فسخ تعاقده مع اللاعب الجزائري عمورة,رياضة,زائف
الكاف لم يعلن تعيين سمر حسني ضمن طاقم تحكيم السوبر الأفريقي,رياضة,زائف
الصورة معدلة ولا تظهر طول الشعر الحقيقي للاعب تشيلسي كوكوريلا,رياضة,زائف
صورة اللاعب المصري مصطفى فتحي بالزي العسكري مفبركة,رياضة,زائف
الاتحاد البرازيلي لكرة القدم لم يعلن عن وفاة بيليه,رياضة,زائف
لم يصرح ناصر الخليفي بأنّ الخطوط القطرية تقدمت بعقد رعاية للأهلي المصري,رياضة,زائف
رئيس الفيفا لم يرشح منتخبات من بينها المغرب للفوز بكأس العالم,رياضة,زائف
ماني لم يصرح أنه سيشجع المغرب حال خروج السنغال المبكر من كأس العالم,رياضة,زائف
لم يُعلن عن اختيار الأهلي المصري للعب مباراة كأس سوبر لوسيل أمام الهلال,رياضة,زائف
تصريح زائف منسوب لرئيس الأهلي محمود الخطيب عن قوة الفرق المغربية,رياضة,زائف
صفحة زائفة تنتحل اسم الوداد المغربي تعلن تعاقده مع موسيماني وبن شرقي,رياضة,زائف
لم يقل مورينيو عن فوز ناديه الأخير إنه من أجل فلسطين,رياضة,زائف
لم يعلن رسميًا عن مشاركة الأهلي المصري في الكونفدرالية الأفريقية المقبلة حتى الآن,رياضة,زائف
